select,codelist_id,codelist_name,input_value,coded_value,decode,case_sensitive,notes
Y,C66769,Severity/Intensity Scale for Adverse Events,mild,MILD,Mild,N,AESEV
Y,C66769,Severity/Intensity Scale for Adverse Events,moderate,MODERATE,Moderate,N,AESEV
Y,C66769,Severity/Intensity Scale for Adverse Events,severe,SEVERE,Severe,N,AESEV
Y,C66769,Severity/Intensity Scale for Adverse Events,MILD,MILD,Mild,N,AESEV uppercase
Y,C66769,Severity/Intensity Scale for Adverse Events,MODERATE,MODERATE,Moderate,N,AESEV uppercase
Y,C66769,Severity/Intensity Scale for Adverse Events,SEVERE,SEVERE,Severe,N,AESEV uppercase
Y,C66769,Severity/Intensity Scale for Adverse Events,Mild,MILD,Mild,N,AESEV mixed case
Y,C66769,Severity/Intensity Scale for Adverse Events,Moderate,MODERATE,Moderate,N,AESEV mixed case
Y,C66769,Severity/Intensity Scale for Adverse Events,Severe,SEVERE,Severe,N,AESEV mixed case
Y,C66770,Causality,related,RELATED,Related,N,AEREL
Y,C66770,Causality,not related,NOT RELATED,Not Related,N,AEREL
Y,C66770,Causality,possibly related,POSSIBLY RELATED,Possibly Related,N,AEREL
Y,C66770,Causality,RELATED,RELATED,Related,N,AEREL uppercase
Y,C66770,Causality,NOT RELATED,NOT RELATED,Not Related,N,AEREL uppercase
Y,C66770,Causality,POSSIBLY RELATED,POSSIBLY RELATED,Possibly Related,N,AEREL uppercase
Y,YN,Yes/No Response,y,Y,Yes,N,generic Y/N
Y,YN,Yes/No Response,n,N,No,N,generic Y/N
Y,YN,Yes/No Response,Y,Y,Yes,N,generic Y/N uppercase
Y,YN,Yes/No Response,N,N,No,N,generic Y/N uppercase
Y,YN,Yes/No Response,yes,Y,Yes,N,generic Y/N
Y,YN,Yes/No Response,no,N,No,N,generic Y/N
Y,ROUTE,Route of Administration,oral,ORAL,Oral,N,CMROUTE
Y,ROUTE,Route of Administration,iv,INTRAVENOUS,Intravenous,N,CMROUTE
Y,ROUTE,Route of Administration,topical,TOPICAL,Topical,N,CMROUTE
Y,ROUTE,Route of Administration,ORAL,ORAL,Oral,N,CMROUTE uppercase
Y,ROUTE,Route of Administration,INTRAVENOUS,INTRAVENOUS,Intravenous,N,CMROUTE
Y,ROUTE,Route of Administration,subcutaneous,SUBCUTANEOUS,Subcutaneous,N,CMROUTE
Y,UNIT,Unit,mg,mg,mg,Y,dose units
Y,UNIT,Unit,ml,mL,mL,N,dose units
Y,UNIT,Unit,g,g,g,Y,dose units
Y,UNIT,Unit,mcg,mcg,mcg,Y,dose units
Y,FREQ,Frequency,qd,QD,Every Day,N,CMDOSFRQ
Y,FREQ,Frequency,bid,BID,Twice a Day,N,CMDOSFRQ
Y,FREQ,Frequency,tid,TID,Three Times a Day,N,CMDOSFRQ
Y,FREQ,Frequency,prn,PRN,As Needed,N,CMDOSFRQ
Y,FREQ,Frequency,QD,QD,Every Day,N,CMDOSFRQ uppercase
Y,FREQ,Frequency,BID,BID,Twice a Day,N,CMDOSFRQ uppercase
Y,SEX,Sex,M,M,Male,N,DM SEX
Y,SEX,Sex,F,F,Female,N,DM SEX
Y,SEX,Sex,m,M,Male,N,DM SEX lowercase
Y,SEX,Sex,f,F,Female,N,DM SEX lowercase
Y,RACE,Race,WHITE,WHITE,White,N,DM RACE
Y,RACE,Race,BLACK OR AFRICAN AMERICAN,BLACK OR AFRICAN AMERICAN,Black or African American,N,DM RACE
Y,RACE,Race,ASIAN,ASIAN,Asian,N,DM RACE
Y,RACE,Race,OTHER,OTHER,Other,N,DM RACE
Y,RACE,Race,white,WHITE,White,N,DM RACE lowercase
Y,RACE,Race,asian,ASIAN,Asian,N,DM RACE lowercase
Y,AGEU,Age Unit,YEARS,YEARS,Years,N,DM AGEU
Y,AGEU,Age Unit,years,YEARS,Years,N,DM AGEU lowercase
Y,AGEU,Age Unit,Years,YEARS,Years,N,DM AGEU mixed
Y,QSTEST,Questionnaire Test Name,FUNC01,FUNC01,Physical Functioning Score,N,QS decode
Y,QSTEST,Questionnaire Test Name,FUNC02,FUNC02,Emotional Well-Being Score,N,QS decode
Y,QSTEST,Questionnaire Test Name,FUNC03,FUNC03,Pain Interference Score,N,QS decode
