"FormId","FormName"
"AE","Adverse Events"
"MH","Medical History"
"PR","Procedures"
"DM","Demographics"
"CM","Concomitant Medications"
"EX","Exposure"
"EC","Exposure as Collected"
"LB","Lab Tests"
"VS","Vital Signs"
"QS","Questionnaires"
"SV","Subject Visits"
"DS","Disposition"
"IE","Inclusion/Exclusion"
"SC","Subject Characteristics"
"CO","Comments"
"FA","Findings About"
"BE","Biospecimen Events"
"CE","Clinical Events"
"ML","Meals"
"XS","Extra Scores"
"TI","Trial Inclusion/Exclusion"
"TV","Trial Visits"
"SAE","Serious Adverse Events"
"LBS_IMG","Stool Images"
"LBS_SIMG","Stool Image Scoring"
